class,fname,seconds,bytes
UK,glb_S_000129_067_220.flac,6.4,167996
UK,glb_S_000129_067_222.flac,2.9,78007
UK,glb_S_000129_067_227.flac,6.8,168818
UK,glb_S_000129_067_228.flac,2.8,77424
UK,glb_S_000129_067_229.flac,5.899958,161347
UK,glb_S_000129_067_230.flac,2.900042,81593
UK,glb_S_000129_067_237.flac,4.5,128463
UK,glb_S_000129_067_242.flac,3.1,80088
UK,glb_S_000129_067_244.flac,4.0,93131
UK,glb_S_000129_067_247.flac,6.0,146304
UK,glb_S_000129_067_249.flac,3.199958,84001
UK,glb_S_000157_017_1628.flac,5.3,131002
UK,glb_S_000157_017_1629.flac,3.2,91753
UK,glb_S_000157_017_1630.flac,4.3,109505
UK,glb_S_000162_058_3584.flac,3.699958,99895
UK,glb_S_000162_058_3585.flac,3.3,90872
UK,glb_S_000162_058_3586.flac,4.8,122009
UK,glb_S_000162_058_3587.flac,4.6,126195
UK,glb_S_000162_058_3588.flac,4.8,125593
UK,glb_S_000162_058_3589.flac,3.699958,97406
UK,glb_S_000162_058_3590.flac,2.4,64221
UK,glb_S_000162_058_3591.flac,3.7,98836
UK,glb_S_000162_058_3592.flac,3.3,88061
UK,glb_S_000162_058_3593.flac,2.3,67055
UK,glb_S_000162_058_3594.flac,3.0,78675
UK,glb_S_000162_058_3595.flac,5.8,150200
UK,glb_S_000162_058_3596.flac,3.5,92935
UK,glb_S_000162_058_3597.flac,4.2,116144
UK,glb_S_000168_065_2763.flac,4.2,117300
UK,glb_S_000168_065_2764.flac,2.6,75675
UK,glb_S_000173_077_1818.flac,2.500042,66854
UK,glb_S_000173_077_1819.flac,3.799958,96149
UK,glb_S_000173_077_1820.flac,4.600042,110163
UK,glb_S_000173_077_1821.flac,2.8,71425
UK,glb_S_000228_028_3165.flac,1.6,49595
UK,glb_S_000228_028_3166.flac,1.6,49239
UK,glb_S_000228_028_3167.flac,4.7,130527
UK,glb_S_000228_028_3168.flac,3.8,95251
UK,glb_S_000228_028_3169.flac,4.2,113752
UK,glb_S_000347_091_3845.flac,3.1,76796
UK,glb_S_000347_091_3846.flac,1.9,50493
UK,glb_S_000347_091_3847.flac,2.5,72665
UK,glb_S_000347_091_3848.flac,3.2,84897
UK,glb_S_000347_091_3849.flac,1.2,38832
UK,glb_S_000347_091_3850.flac,3.6,96354
UK,glb_S_000347_091_3851.flac,2.4,68409
UK,glb_S_000347_091_3852.flac,3.9,97798
UK,glb_S_000347_091_3853.flac,2.5,64079
UK,glb_S_000347_091_3854.flac,4.6,119672
UK,glb_S_000347_091_3855.flac,1.5,45759
UK,glb_S_000347_091_3856.flac,3.099958,86888
UK,glb_S_000347_091_3857.flac,3.5,92967
UK,glb_S_000347_091_3858.flac,3.4,84547
UK,glb_S_000348_001_2447.flac,4.0,107611
UK,glb_S_000348_001_2449.flac,2.9,80309
UK,glb_S_000348_001_2453.flac,2.0,57786
UK,glb_S_000348_001_2454.flac,2.0,59668
UK,glb_S_000348_001_2461.flac,2.9,81851
UK,glb_S_000348_001_2464.flac,4.7,128131
UK,glb_S_000348_001_2466.flac,3.2,87473
UK,glb_S_000348_001_2467.flac,2.4,63023
UK,glb_S_000348_001_2468.flac,4.1,110210
UK,glb_S_000348_001_2471.flac,3.6,99676
UK,glb_S_000348_001_2474.flac,3.6,101895
UK,glb_S_000348_001_2475.flac,4.199958,110194
UK,glb_S_000348_001_2477.flac,2.9,81390
UK,glb_S_000348_001_2478.flac,2.4,67694
UK,glb_S_000348_001_2481.flac,3.399958,95608
UK,glb_S_000348_001_2486.flac,4.9,132504
UK,glb_S_000348_001_2487.flac,2.0,56402
UK,glb_S_000348_001_2491.flac,2.7,77145
UK,glb_S_000348_001_2492.flac,2.3,66085
UK,glb_S_000348_001_2493.flac,2.2,62550
UK,glb_S_000375_029_4478.flac,4.499958,117772
UK,glb_S_000375_029_4949.flac,4.2,104561
UK,glb_S_000375_030_1391.flac,4.3,109156
UK,glb_S_000375_030_1600.flac,2.7,74696
UK,glb_S_000375_030_1635.flac,3.8,105231
UK,glb_S_000375_030_2332.flac,5.999958,154781
UK,glb_S_000375_030_2377.flac,3.4,86145
UK,glb_S_000375_030_2504.flac,2.3,64384
UK,glb_S_000375_030_2684.flac,2.5,64769
UK,glb_S_000375_030_3971.flac,3.6,95494
UK,glb_S_000375_030_4145.flac,3.9,107131
UK,glb_S_000375_030_4353.flac,2.9,80454
UK,glb_S_000375_030_4367.flac,3.3,85750
UK,glb_S_000375_030_440.flac,3.7,96918
UK,glb_S_000375_030_4795.flac,3.4,88079
UK,glb_S_000375_030_4940.flac,3.3,89048
UK,glb_S_000375_030_785.flac,5.0,127763
UK,glb_S_000375_030_879.flac,4.100042,109872
UK,glb_S_000375_031_167.flac,3.5,91177
UK,glb_S_000375_031_576.flac,3.5,93058
UK,glb_S_000382_060_1779.flac,3.8,110954
UK,glb_S_000382_060_1780.flac,1.2,37710
UK,glb_S_000382_060_1781.flac,2.6,69814
UK,glb_S_000382_060_1782.flac,4.0,101933
UK,glb_S_000382_060_1783.flac,4.5,120572
UK,glb_S_000382_060_1784.flac,6.699958,180543
UK,glb_S_000382_060_1785.flac,3.399958,94991
UK,glb_S_000382_060_1786.flac,3.7,97445
UK,glb_S_000382_060_1787.flac,2.7,78884
UK,glb_S_000382_060_1788.flac,3.1,82895
UK,glb_S_000382_060_1789.flac,2.7,80416
UK,glb_S_000382_060_1790.flac,3.4,92223
UK,glb_S_000382_060_1791.flac,2.9,84294
UK,glb_S_000395_031_2349.flac,2.8,73131
UK,glb_S_000395_031_2350.flac,3.9,97109
UK,glb_S_000395_031_2351.flac,1.5,42950
UK,glb_S_000395_031_2352.flac,4.3,107165
UK,glb_S_000395_031_2353.flac,1.9,56087
UK,glb_S_000395_031_2354.flac,4.3,106383
UK,glb_S_000395_031_2355.flac,1.8,49608
UK,glb_S_000395_031_2356.flac,2.7,69031
UK,glb_S_000395_031_2357.flac,3.9,100623
UK,glb_S_000395_031_2358.flac,2.1,57810
UK,glb_S_000422_096_2428.flac,2.2,61058
UK,glb_S_000422_096_2429.flac,2.6,60066
UK,glb_S_000422_096_2430.flac,5.8,149826
UK,glb_S_000422_096_2431.flac,1.7,44889
UK,glb_S_000443_018_3055.flac,2.1,55216
UK,glb_S_000443_018_3056.flac,4.7,124993
UK,glb_S_000443_018_3057.flac,5.1,133229
UK,glb_S_000443_018_3058.flac,2.6,69724
UK,glb_S_000443_018_3059.flac,4.1,105857
UK,glb_S_000443_018_3060.flac,5.1,139966
UK,glb_S_000443_018_3061.flac,4.0,101042
UK,glb_S_000443_018_3062.flac,3.8,103444
UK,glb_S_000443_018_3063.flac,2.6,66780
UK,glb_S_000443_018_3064.flac,3.1,84035
UK,glb_S_000443_018_3065.flac,3.899958,101184
UK,glb_S_000443_018_3066.flac,4.3,115611
UK,glb_S_000443_018_3067.flac,3.0,79514
UK,glb_S_000443_018_3068.flac,5.000042,117863
UK,glb_S_000443_018_3069.flac,3.8,100938
UK,glb_S_000443_018_3070.flac,4.6,118978
UK,glb_S_000443_018_3071.flac,2.7,74238
UK,glb_S_000443_018_3072.flac,1.699958,46308
UK,glb_S_000443_018_3073.flac,3.7,101537
UK,glb_S_000479_040_2145.flac,2.4,63686
UK,glb_S_000479_040_2146.flac,2.9,81742
UK,glb_S_000479_040_2147.flac,4.8,131376
UK,glb_S_000479_040_2148.flac,2.6,73027
UK,glb_S_000479_040_2149.flac,1.1,36059
UK,glb_S_000479_040_2153.flac,3.5,94052
UK,glb_S_000479_040_2154.flac,2.3,64407
UK,glb_S_000479_040_2155.flac,5.1,143574
UK,glb_S_000479_040_2160.flac,3.799958,106574
UK,glb_S_000479_040_2161.flac,4.0,111723
UK,glb_S_000479_040_2162.flac,3.0,86609
UK,glb_S_000479_040_2163.flac,3.2,85746
UK,glb_S_000479_040_2164.flac,3.2,86382
UK,glb_S_000479_040_2165.flac,4.7,123639
UK,glb_S_000479_040_2167.flac,2.3,63941
UK,glb_S_000479_040_2170.flac,4.8,126050
UK,glb_S_000479_040_2171.flac,1.9,53867
UK,glb_S_000479_040_2175.flac,2.4,70981
UK,glb_S_000479_040_2176.flac,4.3,116248
UK,glb_S_000479_040_2178.flac,4.6,127063
UK,glb_S_000552_006_716.flac,2.6,65441
UK,glb_S_000552_006_717.flac,2.0,56270
UK,glb_S_000552_006_718.flac,0.8,25410
UK,glb_S_000552_006_719.flac,1.799958,48865
UK,glb_S_000618_054_3056.flac,4.999958,132331
UK,glb_S_000618_054_3057.flac,5.2,135880
UK,glb_S_000618_054_3058.flac,5.1,136332
UK,glb_S_000618_054_3059.flac,5.1,139502
UK,glb_S_000666_000_3803.flac,2.6,69115
UK,glb_S_000666_000_3804.flac,1.2,36863
UK,glb_S_000666_000_3805.flac,2.5,68863
UK,glb_S_000690_074_1729.flac,2.8,80603
UK,glb_S_000690_074_1730.flac,3.0,84261
UK,glb_S_000690_074_1731.flac,2.2,60671
UK,glb_S_000690_074_1732.flac,4.3,123211
UK,glb_S_000690_074_1733.flac,4.1,111940
UK,glb_S_000733_034_5282.flac,3.999958,106974
UK,glb_S_000733_034_5283.flac,4.8,125789
UK,glb_S_000733_034_5284.flac,3.8,98889
UK,glb_S_000733_034_5285.flac,3.4,92307
UK,glb_S_000782_075_956.flac,5.0,133611
UK,glb_S_000782_075_957.flac,3.6,99598
UK,glb_S_000782_075_958.flac,2.7,76139
UK,glb_S_000782_075_959.flac,2.8,80656
UK,glb_S_000782_075_960.flac,3.7,102080
UK,glb_S_000782_075_961.flac,2.8,77331
UK,glb_S_000782_075_962.flac,4.9,129937
UK,glb_S_000782_075_963.flac,3.399958,91391
UK,glb_S_000782_075_964.flac,3.8,104318
UK,glb_S_000782_075_965.flac,3.0,80822
UK,glb_S_000854_106_4997.flac,1.756,51781
UK,glb_S_000854_106_4998.flac,3.8,96745
UK,glb_S_000854_106_4999.flac,2.3,63030
UK,glb_S_000874_061_1842.flac,2.9,80376
UK,glb_S_000874_061_1843.flac,4.1,111722
UK,glb_S_000887_037_4879.flac,3.9,105774
UK,glb_S_000887_037_4880.flac,3.6,94056
UK,glb_S_000887_037_4881.flac,2.2,59902
UK,glb_S_000887_037_4882.flac,3.0,87296
UK,glb_S_000934_018_4897.flac,2.3,66099
UK,glb_S_000934_018_4898.flac,5.000042,134025
UK,glb_S_000934_018_4899.flac,3.7,103296
UK,glb_S_000934_018_4900.flac,3.899958,107669
UK,glb_S_000934_018_4901.flac,4.9,132165
UK,glb_S_000934_018_4902.flac,1.5,47215
UK,glb_S_000934_018_4903.flac,5.7,146009
UK,glb_S_000934_018_4904.flac,4.1,107687
UK,glb_S_000934_018_4905.flac,3.2,89676
UK,glb_S_000934_018_4906.flac,3.2,87692
UK,glb_S_000934_018_4907.flac,5.7,155641
UK,glb_S_000934_018_4908.flac,3.9,105919
UK,glb_S_000934_018_4909.flac,4.7,123270
UK,glb_S_000934_018_4910.flac,2.6,72289
UK,glb_S_000994_096_4551.flac,3.400042,88918
UK,glb_S_000994_096_4552.flac,1.9,59690
UK,glb_S_000994_096_4553.flac,1.3,40826
UK,glb_S_000994_096_4554.flac,1.2,40388
UK,glb_S_001004_109_1161.flac,2.7,74955
UK,glb_S_001004_109_1162.flac,1.7,48334
UK,glb_S_001004_109_1163.flac,2.7,81087
UK,glb_S_001004_109_1164.flac,3.1,87591
UK,glb_S_001004_109_1165.flac,3.3,97657
UK,glb_S_001011_006_2189.flac,4.099958,102023
UK,glb_S_001011_006_2190.flac,5.1,134356
UK,glb_S_001011_006_2191.flac,2.9,76337
UK,glb_S_001011_006_2192.flac,1.599958,49380
UK,glb_S_001099_080_1439.flac,4.5,106506
UK,glb_S_001099_080_1440.flac,3.6,86889
UK,glb_S_001099_080_1441.flac,2.9,77365
UK,glb_S_001099_080_1442.flac,2.8,72915
UK,glb_S_001117_105_1669.flac,2.5,72285
UK,glb_S_001117_105_1670.flac,3.3,83314
UK,glb_S_001117_105_1671.flac,3.8,96360
UK,glb_S_001117_105_1672.flac,3.3,87364
UK,glb_S_001141_035_1027.flac,1.4,40617
UK,glb_S_001141_035_1317.flac,1.6,42759
UK,glb_S_001141_035_1320.flac,1.1,31154
UK,glb_S_001141_035_1327.flac,2.4,67366
UK,glb_S_001141_035_1437.flac,4.2,110493
UK,glb_S_001141_035_476.flac,2.2,61097
UK,glb_S_001141_035_518.flac,2.4,66658
UK,glb_S_001141_035_532.flac,1.2,35791
UK,glb_S_001141_035_662.flac,2.7,76656
UK,glb_S_001141_035_683.flac,2.0,56404
UK,glb_S_001141_035_709.flac,2.3,60685
UK,glb_S_001141_035_729.flac,2.4,66824
UK,glb_S_001141_035_731.flac,3.3,86803
UK,glb_S_001141_035_790.flac,2.4,59640
UK,glb_S_001141_035_814.flac,1.399958,42835
UK,glb_S_001141_035_843.flac,2.1,62658
UK,glb_S_001141_035_934.flac,2.7,73284
UK,glb_S_001141_035_971.flac,1.7,51234
UK,glb_S_001141_035_975.flac,0.9,28747
UK,glb_S_001141_035_986.flac,2.8,74108
UK,glb_S_001166_108_4911.flac,2.8,79215
UK,glb_S_001166_108_4912.flac,2.0,54469
UK,glb_S_001166_108_4913.flac,2.2,55843
UK,glb_S_001166_108_4914.flac,3.5,93525
UK,glb_S_001166_108_4915.flac,3.3,88673
UK,glb_S_001166_108_4916.flac,4.8,131645
UK,glb_S_001166_108_4917.flac,3.2,88938
UK,glb_S_001166_108_4918.flac,2.2,59833
UK,glb_S_001166_108_4919.flac,3.399958,91813
UK,glb_S_001166_108_4920.flac,4.6,116328
UK,glb_S_001166_108_4921.flac,4.699958,119756
UK,glb_S_001166_108_4922.flac,2.1,54925
UK,glb_S_001166_108_4923.flac,3.6,99988
UK,glb_S_001166_108_4924.flac,1.5,42452
UK,glb_S_001166_108_4925.flac,2.9,84687
UK,glb_S_001166_108_4926.flac,2.8,76658
UK,glb_S_001166_108_4927.flac,3.1,84714
UK,glb_S_001166_108_4929.flac,2.3,61088
UK,glb_S_001166_108_4930.flac,2.7,77351
UK,glb_S_001166_108_4931.flac,2.6,70983
UK,glb_S_001243_023_4035.flac,3.6,104314
UK,glb_S_001243_023_4036.flac,2.4,69499
UK,glb_S_001243_023_4037.flac,3.699958,99006
UK,glb_S_001243_023_4038.flac,3.199958,93583
UK,glb_S_001243_023_4039.flac,3.699958,102904
UK,glb_S_001243_023_4040.flac,2.5,74030
UK,glb_S_001243_023_4041.flac,3.9,109045
UK,glb_S_001243_023_4042.flac,2.8,82829
UK,glb_S_001243_023_4043.flac,4.2,109823
UK,glb_S_001243_023_4044.flac,4.7,124595
UK,glb_S_001243_023_4045.flac,3.3,84344
UK,glb_S_001243_023_4046.flac,3.4,98192
UK,glb_S_001293_049_3145.flac,3.2,90044
UK,glb_S_001293_049_3146.flac,3.4,95793
UK,glb_S_001293_049_3147.flac,4.099958,108464
UK,glb_S_001295_012_4080.flac,3.3,90738
UK,glb_S_001295_012_4081.flac,5.5,143440
UK,glb_S_001295_012_4082.flac,3.9,103669
UK,glb_S_001295_012_4083.flac,4.9,121954
UK,glb_S_001295_012_4084.flac,2.2,59894
UK,glb_S_001327_008_3659.flac,2.6,73471
UK,glb_S_001327_008_3660.flac,2.7,75296
UK,glb_S_001327_008_3661.flac,2.7,76347
UK,glb_S_001327_008_3662.flac,4.299958,116770
UK,glb_S_001356_088_69.flac,3.300042,95686
UK,glb_S_001356_088_70.flac,4.2,119906
UK,glb_S_001356_088_71.flac,2.6,76358
UK,glb_S_001356_088_72.flac,2.0,59879
UK,glb_S_001357_081_1161.flac,3.8,95092
UK,glb_S_001357_081_1164.flac,4.099958,104254
UK,glb_S_001357_081_1170.flac,4.7,118348
UK,glb_S_001357_081_1173.flac,2.0,57383
UK,glb_S_001357_081_1175.flac,5.6,132154
UK,glb_S_001357_081_1176.flac,3.9,100574
UK,glb_S_001357_081_1180.flac,2.9,73446
UK,glb_S_001357_081_1181.flac,2.2,61440
UK,glb_S_001357_081_1185.flac,2.2,58624
UK,glb_S_001357_081_1186.flac,4.8,123369
UK,glb_S_001357_081_1187.flac,5.7,140957
UK,glb_S_001357_081_1188.flac,5.0,124939
UK,glb_S_001357_081_1190.flac,5.0,126846
UK,glb_S_001357_081_1191.flac,5.1,127137
UK,glb_S_001357_081_1194.flac,3.2,87379
UK,glb_S_001357_081_1195.flac,4.099958,104759
UK,glb_S_001357_081_1197.flac,3.6,92217
UK,glb_S_001357_081_1198.flac,3.2,85154
UK,glb_S_001357_081_1199.flac,5.5,140722
UK,glb_S_001357_081_1200.flac,4.399958,100735
UK,glb_S_001380_068_3528.flac,2.4,64264
UK,glb_S_001380_068_3529.flac,3.5,91735
UK,glb_S_001380_068_3530.flac,2.3,64071
UK,glb_S_001380_068_3531.flac,2.6,73198
UK,glb_S_001408_074_2996.flac,4.2,109771
UK,glb_S_001408_074_2997.flac,3.8,102681
UK,glb_S_001408_074_2998.flac,4.2,111293
UK,glb_S_001408_074_2999.flac,2.9,80787
UK,glb_S_001422_082_3382.flac,5.1,133812
UK,glb_S_001422_082_3383.flac,4.099958,105991
UK,glb_S_001422_082_3384.flac,3.5,93450
UK,glb_S_001422_082_3385.flac,3.5,90991
UK,glb_S_001422_082_3386.flac,2.1,63114
UK,glb_S_001422_082_3387.flac,1.9,56320
UK,glb_S_001422_082_3388.flac,3.399958,94637
UK,glb_S_001422_082_3389.flac,2.5,69091
UK,glb_S_001422_082_3390.flac,4.1,106913
UK,glb_S_001422_082_3391.flac,3.1,84989
UK,glb_S_001422_082_3392.flac,3.5,93682
UK,glb_S_001422_082_3393.flac,4.8,125814
UK,glb_S_001422_082_3394.flac,3.0,88948
UK,glb_S_001484_002_2002.flac,5.7,151327
UK,glb_S_001484_002_2003.flac,4.8,131032
UK,glb_S_001484_002_2004.flac,3.599958,99043
UK,glb_S_001484_002_2005.flac,6.5,170633
UK,glb_S_001490_004_1662.flac,1.9,60068
UK,glb_S_001490_004_1663.flac,1.7,50826
UK,glb_S_001490_004_1664.flac,2.5,69383
UK,glb_S_001557_082_4611.flac,5.7,154853
UK,glb_S_001557_082_4612.flac,2.6,78244
UK,glb_S_001565_085_4909.flac,4.299958,116151
UK,glb_S_001565_085_4910.flac,3.488,90824
UK,glb_S_001565_085_4911.flac,2.8,76704
UK,glb_S_001565_085_4912.flac,1.8,55567
UK,glb_S_001565_085_4915.flac,4.2,111504
UK,glb_S_001565_085_4917.flac,3.499958,93418
UK,glb_S_001565_085_4920.flac,1.8,56968
UK,glb_S_001565_085_4922.flac,1.668,53042
UK,glb_S_001565_085_4923.flac,2.1,63616
UK,glb_S_001565_085_4924.flac,2.3,69103
UK,glb_S_001565_085_4928.flac,4.800042,124574
UK,glb_S_001565_085_4929.flac,4.1,109219
UK,glb_S_001565_085_4930.flac,2.8,84578
UK,glb_S_001565_085_4931.flac,2.7,77675
UK,glb_S_001565_085_4932.flac,4.1,107013
UK,glb_S_001565_085_4933.flac,3.5,94347
UK,glb_S_001565_085_4934.flac,2.2,59366
UK,glb_S_001565_085_4935.flac,2.692,75410
UK,glb_S_001565_085_4937.flac,4.6,119199
UK,glb_S_001565_085_4938.flac,2.7,72679
UK,glb_S_001576_105_4933.flac,1.976,47960
UK,glb_S_001576_105_4934.flac,2.8,72812
UK,glb_S_001576_105_4935.flac,5.4,126530
UK,glb_S_001608_090_1535.flac,6.5,172979
UK,glb_S_001608_090_1536.flac,4.4,117534
UK,glb_S_001608_090_1537.flac,4.1,119243
UK,glb_S_001608_090_1538.flac,3.5,98753
UK,glb_S_001610_094_4713.flac,5.700042,145564
UK,glb_S_001610_094_4714.flac,3.9,101451
UK,glb_S_001610_094_4715.flac,4.7,120527
UK,glb_S_001612_066_3840.flac,1.1,32332
UK,glb_S_001612_066_3841.flac,1.9,52542
UK,glb_S_001612_066_3842.flac,3.8,107904
UK,glb_S_001695_028_3143.flac,4.5,117969
UK,glb_S_001695_028_3144.flac,3.8,101016
UK,glb_S_001695_028_3145.flac,4.7,120712
UK,glb_S_001695_028_3146.flac,5.2,133511
UK,glb_S_001695_028_3147.flac,2.0,55693
UK,glb_S_001695_028_3148.flac,4.2,108222
UK,glb_S_001695_028_3149.flac,3.6,93210
UK,glb_S_001695_028_3150.flac,4.4,112624
UK,glb_S_001695_028_3151.flac,5.1,124546
UK,glb_S_001695_028_3152.flac,4.1,102365
UK,glb_S_001695_028_3153.flac,2.4,68994
UK,glb_S_001695_028_3154.flac,3.499958,94344
UK,glb_S_001695_028_3155.flac,3.1,78918
UK,glb_S_001695_028_3156.flac,5.2,124409
UK,glb_S_001695_028_3157.flac,3.6,92642
UK,glb_S_001695_028_3158.flac,3.399958,94418
UK,glb_S_001695_028_3159.flac,3.2,84477
UK,glb_S_001695_028_3161.flac,4.499958,118083
UK,glb_S_001695_028_3163.flac,1.599958,50524
UK,glb_S_001695_028_3164.flac,1.5,44600
UK,glb_S_001737_087_4439.flac,7.000042,171752
UK,glb_S_001737_087_4440.flac,3.800042,95758
UK,glb_S_001737_087_4441.flac,7.4,190288
UK,glb_S_001742_045_3093.flac,1.6,48579
UK,glb_S_001742_045_3094.flac,3.5,96809
UK,glb_S_001742_045_3098.flac,3.0,85741
UK,glb_S_001742_045_3107.flac,2.1,61902
UK,glb_S_001742_045_3110.flac,5.4,149692
UK,glb_S_001742_045_3113.flac,2.1,56493
UK,glb_S_001742_045_3117.flac,3.8,103724
UK,glb_S_001742_045_3118.flac,3.599958,98924
UK,glb_S_001742_045_3125.flac,3.3,92864
UK,glb_S_001742_045_3126.flac,2.1,62164
UK,glb_S_001742_045_3128.flac,3.6,100382
UK,glb_S_001742_045_3134.flac,3.6,101930
UK,glb_S_001742_045_3137.flac,2.8,76490
UK,glb_S_001742_045_3138.flac,5.7,151405
UK,glb_S_001742_045_3141.flac,3.2,94654
UK,glb_S_001742_045_3143.flac,4.2,113715
UK,glb_S_001742_045_3148.flac,5.1,128804
UK,glb_S_001742_045_3149.flac,4.1,112905
UK,glb_S_001742_045_3152.flac,4.1,107733
UK,glb_S_001742_045_3153.flac,2.7,73974
UK,glb_S_001784_037_4689.flac,4.2,105649
UK,glb_S_001784_037_4690.flac,3.399958,85412
UK,glb_S_001828_056_3670.flac,4.5,119745
UK,glb_S_001828_056_3671.flac,3.7,93474
UK,glb_S_001828_056_3672.flac,2.0,54227
UK,glb_S_001844_109_2006.flac,3.5,93236
UK,glb_S_001844_109_2007.flac,2.2,61186
UK,glb_S_001844_109_2008.flac,2.4,66019
UK,glb_S_001856_086_3382.flac,4.2,119547
UK,glb_S_001856_086_3383.flac,2.7,80010
UK,glb_S_001856_086_3384.flac,3.8,101989
UK,glb_S_001857_099_1650.flac,3.5,92764
UK,glb_S_001857_099_1651.flac,6.5,162875
UK,glb_S_001873_040_373.flac,2.5,68234
UK,glb_S_001873_040_374.flac,5.6,157162
UK,glb_S_001873_040_377.flac,4.7,130435
UK,glb_S_001873_040_379.flac,2.4,68295
UK,glb_S_001873_040_381.flac,4.7,133485
UK,glb_S_001873_040_383.flac,2.1,59102
UK,glb_S_001873_040_384.flac,2.0,60267
UK,glb_S_001873_040_385.flac,3.3,90916
UK,glb_S_001873_040_387.flac,6.4,174248
UK,glb_S_001873_040_388.flac,4.6,124951
UK,glb_S_001873_040_390.flac,4.199958,107216
UK,glb_S_001873_040_393.flac,1.1,33724
UK,glb_S_001873_040_395.flac,2.1,67458
UK,glb_S_001873_040_396.flac,6.500042,174889
UK,glb_S_001873_040_397.flac,1.6,45645
UK,glb_S_001873_040_399.flac,1.3,41726
UK,glb_S_001873_040_400.flac,4.0,104395
UK,glb_S_001873_040_401.flac,1.2,37561
UK,glb_S_001873_040_402.flac,2.6,78116
UK,glb_S_001873_040_403.flac,3.2,86643
UK,glb_S_001958_082_4988.flac,3.1,88352
UK,glb_S_001958_082_4989.flac,2.299958,67750
UK,glb_S_002068_087_1717.flac,3.2,88428
UK,glb_S_002068_087_1718.flac,3.9,110769
UK,glb_S_002068_087_1719.flac,4.4,122211
UK,glb_S_002068_087_1720.flac,3.1,88714
UK,glb_S_002070_017_3982.flac,3.9,104473
UK,glb_S_002070_017_3983.flac,2.8,76080
UK,glb_S_002070_017_3984.flac,2.5,62391
UK,glb_S_002070_017_3985.flac,1.8,51790
UK,glb_S_002070_017_3986.flac,1.399958,42951
UK,glb_S_002070_017_3987.flac,1.699958,46807
UK,glb_S_002070_017_3988.flac,4.3,110936
UK,glb_S_002070_017_3989.flac,3.0,74872
UK,glb_S_002070_017_3990.flac,1.6,45513
UK,glb_S_002070_017_3991.flac,3.3,85077
UK,glb_S_002070_017_3992.flac,1.7,48150
UK,glb_S_002070_017_3993.flac,2.8,74303
UK,glb_S_002070_017_3994.flac,3.8,101048
UK,glb_S_002070_017_3995.flac,4.2,107393
UK,glb_S_002174_011_2092.flac,2.4,67244
UK,glb_S_002174_011_2098.flac,2.1,51299
UK,glb_S_002174_011_2100.flac,3.8,94917
UK,glb_S_002174_011_2101.flac,2.7,68023
UK,glb_S_002174_011_2105.flac,3.5,90984
UK,glb_S_002174_011_2106.flac,4.9,117301
UK,glb_S_002174_011_2112.flac,2.9,74972
UK,glb_S_002174_011_2119.flac,4.8,123006
UK,glb_S_002174_011_2124.flac,3.9,95767
UK,glb_S_002174_011_2129.flac,4.0,101379
UK,glb_S_002174_011_2131.flac,3.1,73559
UK,glb_S_002174_011_2134.flac,5.8,135173
UK,glb_S_002174_011_2138.flac,2.2,57751
UK,glb_S_002174_011_2139.flac,4.3,101349
UK,glb_S_002174_011_2140.flac,1.3,35868
UK,glb_S_002174_011_2147.flac,2.9,66832
UK,glb_S_002174_011_2155.flac,2.9,69211
UK,glb_S_002174_011_2157.flac,3.999958,92700
UK,glb_S_002174_011_2158.flac,3.6,90521
UK,glb_S_002174_011_2161.flac,1.8,51464
UK,glb_S_002193_028_1922.flac,2.4,67293
UK,glb_S_002193_028_1926.flac,2.2,61777
UK,glb_S_002193_028_1928.flac,4.8,120775
UK,glb_S_002193_028_1936.flac,2.5,67032
UK,glb_S_002193_028_1939.flac,3.1,83755
UK,glb_S_002193_028_1943.flac,2.4,62473
UK,glb_S_002193_028_1946.flac,2.8,73433
UK,glb_S_002193_028_1947.flac,3.3,82923
UK,glb_S_002193_028_1948.flac,1.88,54213
UK,glb_S_002193_028_1951.flac,4.7,125851
UK,glb_S_002193_028_1952.flac,2.9,78120
UK,glb_S_002193_028_1955.flac,1.792,53227
UK,glb_S_002193_028_1956.flac,5.3,140408
UK,glb_S_002193_028_1961.flac,4.7,113293
UK,glb_S_002193_028_1962.flac,3.499958,93170
UK,glb_S_002193_028_1965.flac,4.7,117855
UK,glb_S_002193_028_1967.flac,2.5,63311
UK,glb_S_002193_028_1969.flac,3.2,84514
UK,glb_S_002193_028_1979.flac,2.8,76919
UK,glb_S_002193_028_1981.flac,2.9,72950
UK,glb_S_002218_005_758.flac,3.399958,97871
UK,glb_S_002218_005_759.flac,3.8,104443
UK,glb_S_002218_005_760.flac,4.6,125062
UK,glb_S_002218_005_761.flac,2.7,77581
UK,glb_S_002248_079_5025.flac,1.599958,45701
UK,glb_S_002248_079_5026.flac,4.199958,113268
UK,glb_S_002248_079_5027.flac,1.5,45476
UK,glb_S_002248_079_5028.flac,2.9,81760
UK,glb_S_002248_079_5029.flac,4.0,102720
UK,glb_S_002248_079_5030.flac,3.5,97415
UK,glb_S_002248_079_5031.flac,2.8,71753
UK,glb_S_002248_079_5032.flac,4.199958,111285
UK,glb_S_002248_079_5033.flac,2.8,72611
UK,glb_S_002248_079_5034.flac,4.9,124013
